timestamp,event_severity,executed_action,approval_status,expected_load_without_action,expected_reduction_kw,expected_load_after_action,execution_factor,achieved_reduction_kw,observed_load_after_action,performance_ratio_percent,verification_status,needs_replanning
2017-11-13 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,609.22,31.62,577.59,1.025,32.42,576.8,102.54,SUCCESS,False
2017-11-13 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,609.22,0.0,609.22,1.008,0.0,609.22,0.0,UNDERPERFORMED,True
2017-11-13 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,609.22,25.0,584.22,0.966,24.14,585.08,96.56,SUCCESS,False
2017-11-13 14:00:00,HIGH,COMBINED_ACTION,APPROVED,609.22,56.62,552.59,1.049,59.39,549.83,104.89,SUCCESS,False
2017-11-13 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,609.42,33.5,575.92,0.769,25.76,583.66,76.9,UNDERPERFORMED,True
2017-11-13 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,609.42,21.0,588.42,0.898,18.85,590.57,89.76,SUCCESS,False
2017-11-13 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,609.42,25.0,584.42,0.945,23.63,585.79,94.52,SUCCESS,False
2017-11-13 15:00:00,HIGH,COMBINED_ACTION,APPROVED,609.42,79.5,529.92,0.776,61.68,547.74,77.59,UNDERPERFORMED,True
2017-11-13 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,591.33,33.21,558.11,0.909,30.19,561.14,90.91,SUCCESS,False
2017-11-13 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,591.33,0.0,591.33,0.775,0.0,591.33,0.0,UNDERPERFORMED,True
2017-11-13 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,591.33,25.0,566.33,0.756,18.9,572.43,75.6,UNDERPERFORMED,True
2017-11-13 16:00:00,HIGH,COMBINED_ACTION,APPROVED,591.33,58.21,533.11,0.896,52.17,539.16,89.62,SUCCESS,False
2017-11-13 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,567.89,29.81,538.07,1.023,30.5,537.39,102.33,SUCCESS,False
2017-11-13 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,567.89,0.0,567.89,0.872,0.0,567.89,0.0,UNDERPERFORMED,True
2017-11-13 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,567.89,25.0,542.89,0.941,23.53,544.36,94.1,SUCCESS,False
2017-11-13 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,567.89,54.81,513.07,0.754,41.32,526.57,75.39,UNDERPERFORMED,True
2017-11-14 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,576.62,30.04,546.59,1.044,31.35,545.27,104.36,SUCCESS,False
2017-11-14 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,576.62,0.0,576.62,1.036,0.0,576.62,0.0,UNDERPERFORMED,True
2017-11-14 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,576.62,25.0,551.62,0.783,19.58,557.04,78.32,UNDERPERFORMED,True
2017-11-14 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,576.62,55.04,521.59,0.815,44.87,531.75,81.53,SUCCESS,False
2017-11-14 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,604.31,31.75,572.56,0.891,28.29,576.02,89.11,SUCCESS,False
2017-11-14 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,604.31,25.17,579.14,0.861,21.66,582.65,86.06,SUCCESS,False
2017-11-14 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,604.31,25.0,579.31,0.875,21.87,582.44,87.46,SUCCESS,False
2017-11-14 13:00:00,HIGH,COMBINED_ACTION,APPROVED,604.31,81.92,522.39,1.039,85.14,519.17,103.93,SUCCESS,False
2017-11-14 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,595.22,30.56,564.66,0.874,26.7,568.52,87.38,SUCCESS,False
2017-11-14 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,595.22,13.62,581.6,0.943,12.84,582.38,94.31,SUCCESS,False
2017-11-14 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,595.22,25.0,570.22,0.782,19.54,575.68,78.15,UNDERPERFORMED,True
2017-11-14 14:00:00,HIGH,COMBINED_ACTION,APPROVED,595.22,69.18,526.05,1.025,70.88,524.34,102.46,SUCCESS,False
2017-11-14 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,597.57,31.48,566.09,0.952,29.97,567.6,95.22,SUCCESS,False
2017-11-14 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,597.57,32.23,565.34,0.806,25.99,571.58,80.63,SUCCESS,False
2017-11-14 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,597.57,25.0,572.57,1.015,25.38,572.19,101.52,SUCCESS,False
2017-11-14 15:00:00,HIGH,COMBINED_ACTION,APPROVED,597.57,88.71,508.86,0.92,81.6,515.97,91.98,SUCCESS,False
2017-11-14 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,598.65,30.39,568.26,1.041,31.65,567.0,104.15,SUCCESS,False
2017-11-14 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,598.65,0.0,598.65,0.999,0.0,598.65,0.0,UNDERPERFORMED,True
2017-11-14 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,598.65,25.0,573.65,0.99,24.75,573.9,99.0,SUCCESS,False
2017-11-14 16:00:00,HIGH,COMBINED_ACTION,APPROVED,598.65,55.39,543.26,0.897,49.7,548.95,89.73,SUCCESS,False
2017-11-14 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,575.81,28.19,547.62,0.837,23.59,552.22,83.69,SUCCESS,False
2017-11-14 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,575.81,0.0,575.81,0.794,0.0,575.81,0.0,UNDERPERFORMED,True
2017-11-14 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,575.81,25.0,550.81,0.941,23.51,552.3,94.06,SUCCESS,False
2017-11-14 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,575.81,53.19,522.62,0.868,46.19,529.62,86.83,SUCCESS,False
2017-11-15 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,577.7,28.4,549.29,1.029,29.21,548.49,102.86,SUCCESS,False
2017-11-15 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,577.7,0.0,577.7,1.011,0.0,577.7,0.0,UNDERPERFORMED,True
2017-11-15 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,577.7,25.0,552.7,0.819,20.49,557.21,81.94,SUCCESS,False
2017-11-15 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,577.7,53.4,524.29,0.899,47.99,529.71,89.86,SUCCESS,False
2017-11-15 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,591.9,23.77,568.13,0.951,22.6,569.3,95.07,SUCCESS,False
2017-11-15 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,591.9,11.67,580.23,0.881,10.28,581.62,88.1,SUCCESS,False
2017-11-15 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,591.9,25.0,566.9,1.033,25.82,566.08,103.26,SUCCESS,False
2017-11-15 13:00:00,HIGH,COMBINED_ACTION,APPROVED,591.9,60.44,531.45,0.854,51.59,540.31,85.35,SUCCESS,False
2017-11-15 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,593.53,25.53,568.0,0.951,24.27,569.26,95.08,SUCCESS,False
2017-11-15 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,593.53,0.0,593.53,0.85,0.0,593.53,0.0,UNDERPERFORMED,True
2017-11-15 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,593.53,25.0,568.53,0.825,20.63,572.9,82.53,SUCCESS,False
2017-11-15 14:00:00,HIGH,COMBINED_ACTION,APPROVED,593.53,50.53,543.0,0.758,38.3,555.23,75.79,UNDERPERFORMED,True
2017-11-15 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,594.88,29.49,565.39,0.787,23.21,571.67,78.69,UNDERPERFORMED,True
2017-11-15 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,594.88,31.83,563.05,0.878,27.94,566.94,87.79,SUCCESS,False
2017-11-15 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,594.88,25.0,569.88,0.988,24.69,570.19,98.75,SUCCESS,False
2017-11-15 15:00:00,HIGH,COMBINED_ACTION,APPROVED,594.88,86.32,508.56,0.824,71.14,523.74,82.41,SUCCESS,False
2017-11-15 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,586.15,23.94,562.21,0.825,19.76,566.39,82.52,SUCCESS,False
2017-11-15 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,586.15,18.03,568.12,0.819,14.76,571.39,81.87,SUCCESS,False
2017-11-15 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,586.15,25.0,561.15,0.835,20.86,565.29,83.45,SUCCESS,False
2017-11-15 16:00:00,HIGH,COMBINED_ACTION,APPROVED,586.15,66.97,519.18,1.004,67.22,518.93,100.37,SUCCESS,False
2017-11-15 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,572.04,26.79,545.24,0.839,22.48,549.56,83.91,SUCCESS,False
2017-11-15 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,572.04,20.92,551.12,1.028,21.5,550.54,102.78,SUCCESS,False
2017-11-15 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,572.04,25.0,547.04,0.831,20.77,551.27,83.06,SUCCESS,False
2017-11-15 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,572.04,72.71,499.32,0.775,56.37,515.67,77.53,UNDERPERFORMED,True
2017-11-16 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,570.87,28.2,542.67,0.908,25.59,545.28,90.75,SUCCESS,False
2017-11-16 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,570.87,27.17,543.7,1.02,27.71,543.16,101.97,SUCCESS,False
2017-11-16 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,570.87,25.0,545.87,0.841,21.03,549.84,84.11,SUCCESS,False
2017-11-16 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,570.87,80.37,490.5,0.98,78.74,492.13,97.98,SUCCESS,False
2017-11-16 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,590.8,25.31,565.49,0.999,25.29,565.51,99.91,SUCCESS,False
2017-11-16 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,590.8,0.0,590.8,0.787,0.0,590.8,0.0,UNDERPERFORMED,True
2017-11-16 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,590.8,25.0,565.8,0.823,20.57,570.23,82.29,SUCCESS,False
2017-11-16 13:00:00,HIGH,COMBINED_ACTION,APPROVED,590.8,50.31,540.49,0.809,40.7,550.1,80.9,SUCCESS,False
2017-11-16 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,614.52,27.06,587.46,0.931,25.2,589.32,93.13,SUCCESS,False
2017-11-16 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,614.52,0.0,614.52,0.835,0.0,614.52,0.0,UNDERPERFORMED,True
2017-11-16 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,614.52,25.0,589.52,0.982,24.54,589.98,98.18,SUCCESS,False
2017-11-16 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,614.52,52.06,562.46,0.952,49.56,564.96,95.2,SUCCESS,False
2017-11-16 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,597.91,28.47,569.43,0.814,23.17,574.74,81.39,SUCCESS,False
2017-11-16 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,597.91,0.0,597.91,1.005,0.0,597.91,0.0,UNDERPERFORMED,True
2017-11-16 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,597.91,25.0,572.91,0.867,21.67,576.24,86.68,SUCCESS,False
2017-11-16 15:00:00,HIGH,COMBINED_ACTION,APPROVED,597.91,53.47,544.43,0.88,47.04,550.87,87.97,SUCCESS,False
2017-11-16 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,598.95,30.8,568.15,0.792,24.41,574.54,79.24,UNDERPERFORMED,True
2017-11-16 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,598.95,0.0,598.95,0.838,0.0,598.95,0.0,UNDERPERFORMED,True
2017-11-16 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,598.95,25.0,573.95,0.788,19.69,579.26,78.76,UNDERPERFORMED,True
2017-11-16 16:00:00,HIGH,COMBINED_ACTION,APPROVED,598.95,55.8,543.15,0.753,42.03,556.92,75.33,UNDERPERFORMED,True
2017-11-16 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,565.31,23.26,542.05,0.82,19.08,546.23,82.03,SUCCESS,False
2017-11-16 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,565.31,0.0,565.31,0.991,0.0,565.31,0.0,UNDERPERFORMED,True
2017-11-16 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,565.31,25.0,540.31,0.941,23.53,541.78,94.11,SUCCESS,False
2017-11-16 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,565.31,48.26,517.05,0.801,38.66,526.65,80.1,SUCCESS,False
2017-11-17 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,557.08,35.06,522.02,0.953,33.4,523.68,95.28,SUCCESS,False
2017-11-17 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,557.08,0.0,557.08,1.014,0.0,557.08,0.0,UNDERPERFORMED,True
2017-11-17 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,557.08,25.0,532.08,0.974,24.35,532.73,97.39,SUCCESS,False
2017-11-17 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,557.08,60.06,497.02,0.82,49.24,507.84,81.98,SUCCESS,False
2017-11-17 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,592.58,32.61,559.98,0.809,26.37,566.21,80.85,SUCCESS,False
2017-11-17 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,592.58,0.0,592.58,0.954,0.0,592.58,0.0,UNDERPERFORMED,True
2017-11-17 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,592.58,25.0,567.58,0.775,19.37,573.21,77.48,UNDERPERFORMED,True
2017-11-17 12:00:00,HIGH,COMBINED_ACTION,APPROVED,592.58,57.61,534.98,0.874,50.38,542.2,87.44,SUCCESS,False
2017-11-17 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,601.94,32.47,569.46,0.852,27.66,574.28,85.19,SUCCESS,False
2017-11-17 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,601.94,14.38,587.56,0.921,13.25,588.69,92.11,SUCCESS,False
2017-11-17 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,601.94,25.0,576.94,1.024,25.61,576.33,102.45,SUCCESS,False
2017-11-17 13:00:00,HIGH,COMBINED_ACTION,APPROVED,601.94,71.85,530.09,0.894,64.24,537.7,89.42,SUCCESS,False
2017-11-17 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,595.85,34.27,561.58,0.827,28.34,567.51,82.69,SUCCESS,False
2017-11-17 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,595.85,27.54,568.31,0.961,26.47,569.38,96.11,SUCCESS,False
2017-11-17 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,595.85,25.0,570.85,0.781,19.51,576.34,78.05,UNDERPERFORMED,True
2017-11-17 14:00:00,HIGH,COMBINED_ACTION,APPROVED,595.85,86.82,509.03,0.765,66.46,529.39,76.55,UNDERPERFORMED,True
2017-11-17 15:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,592.6,28.47,564.13,0.839,23.88,568.72,83.89,SUCCESS,False
2017-11-17 15:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,592.6,15.09,577.51,0.783,11.81,580.79,78.27,UNDERPERFORMED,True
2017-11-17 15:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,592.6,25.0,567.6,1.027,25.66,566.94,102.65,SUCCESS,False
2017-11-17 15:00:00,HIGH,COMBINED_ACTION,APPROVED,592.6,68.56,524.04,0.794,54.46,538.14,79.43,UNDERPERFORMED,True
2017-11-17 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,630.68,33.01,597.67,0.934,30.85,599.83,93.44,SUCCESS,False
2017-11-17 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,630.68,0.0,630.68,0.752,0.0,630.68,0.0,UNDERPERFORMED,True
2017-11-17 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,630.68,25.0,605.68,0.817,20.41,610.27,81.66,SUCCESS,False
2017-11-17 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,630.68,58.01,572.67,1.025,59.48,571.2,102.54,SUCCESS,False
2017-11-17 17:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,573.04,33.68,539.36,0.782,26.32,546.72,78.16,UNDERPERFORMED,True
2017-11-17 17:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,573.04,0.0,573.04,0.914,0.0,573.04,0.0,UNDERPERFORMED,True
2017-11-17 17:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,573.04,25.0,548.04,0.833,20.83,552.21,83.31,SUCCESS,False
2017-11-17 17:00:00,ELEVATED,COMBINED_ACTION,APPROVED,573.04,58.68,514.36,1.029,60.38,512.66,102.9,SUCCESS,False
2017-11-20 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,552.4,27.43,524.98,1.024,28.1,524.3,102.43,SUCCESS,False
2017-11-20 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,552.4,0.0,552.4,1.014,0.0,552.4,0.0,UNDERPERFORMED,True
2017-11-20 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,552.4,25.0,527.4,0.898,22.44,529.96,89.77,SUCCESS,False
2017-11-20 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,552.4,52.43,499.98,0.85,44.58,507.82,85.02,SUCCESS,False
2017-11-20 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,582.31,28.68,553.62,0.833,23.89,558.42,83.29,SUCCESS,False
2017-11-20 12:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,582.31,0.0,582.31,0.782,0.0,582.31,0.0,UNDERPERFORMED,True
2017-11-20 12:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,582.31,25.0,557.31,0.994,24.86,557.45,99.43,SUCCESS,False
2017-11-20 12:00:00,HIGH,COMBINED_ACTION,APPROVED,582.31,53.68,528.62,0.839,45.06,537.25,83.94,SUCCESS,False
2017-11-20 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,589.21,30.75,558.46,0.876,26.95,562.26,87.65,SUCCESS,False
2017-11-20 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,589.21,14.74,574.48,0.833,12.28,576.93,83.33,SUCCESS,False
2017-11-20 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,589.21,25.0,564.21,1.001,25.02,564.19,100.08,SUCCESS,False
2017-11-20 13:00:00,HIGH,COMBINED_ACTION,APPROVED,589.21,70.48,518.73,0.779,54.91,534.3,77.91,UNDERPERFORMED,True
2017-11-20 14:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,604.3,31.73,572.58,0.782,24.81,579.49,78.18,UNDERPERFORMED,True
2017-11-20 14:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,604.3,28.86,575.44,0.775,22.36,581.94,77.47,UNDERPERFORMED,True
2017-11-20 14:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,604.3,25.0,579.3,0.876,21.9,582.4,87.59,SUCCESS,False
2017-11-20 14:00:00,HIGH,COMBINED_ACTION,APPROVED,604.3,85.59,518.71,0.859,73.52,530.78,85.9,SUCCESS,False
2017-11-20 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,614.85,24.79,590.05,0.833,20.64,594.21,83.27,SUCCESS,False
2017-11-20 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,614.85,0.0,614.85,0.916,0.0,614.85,0.0,UNDERPERFORMED,True
2017-11-20 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,614.85,25.0,589.85,0.946,23.65,591.2,94.61,SUCCESS,False
2017-11-20 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,614.85,49.79,565.05,1.042,51.87,562.98,104.18,SUCCESS,False
2017-11-20 16:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,599.78,26.96,572.82,0.868,23.41,576.37,86.83,SUCCESS,False
2017-11-20 16:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,599.78,0.0,599.78,0.825,0.0,599.78,0.0,UNDERPERFORMED,True
2017-11-20 16:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,599.78,25.0,574.78,0.751,18.78,581.0,75.11,UNDERPERFORMED,True
2017-11-20 16:00:00,HIGH,COMBINED_ACTION,APPROVED,599.78,51.96,547.82,0.87,45.19,554.59,86.97,SUCCESS,False
2017-11-20 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,585.03,27.27,557.76,0.942,25.69,559.34,94.2,SUCCESS,False
2017-11-20 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,585.03,0.0,585.03,0.891,0.0,585.03,0.0,UNDERPERFORMED,True
2017-11-20 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,585.03,25.0,560.03,1.017,25.43,559.6,101.74,SUCCESS,False
2017-11-20 17:00:00,HIGH,COMBINED_ACTION,APPROVED,585.03,52.27,532.76,0.797,41.65,543.38,79.69,UNDERPERFORMED,True
2017-11-21 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,560.22,29.28,530.94,0.968,28.33,531.89,96.77,SUCCESS,False
2017-11-21 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,560.22,26.65,533.58,0.913,24.33,535.89,91.31,SUCCESS,False
2017-11-21 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,560.22,25.0,535.22,0.751,18.79,541.43,75.15,UNDERPERFORMED,True
2017-11-21 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,560.22,80.93,479.3,0.903,73.04,487.18,90.25,SUCCESS,False
2017-11-21 12:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,579.33,24.4,554.92,0.875,21.35,557.98,87.5,SUCCESS,False
2017-11-21 12:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,579.33,9.94,569.39,0.975,9.69,569.64,97.47,SUCCESS,False
2017-11-21 12:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,579.33,25.0,554.33,0.936,23.39,555.94,93.55,SUCCESS,False
2017-11-21 12:00:00,ELEVATED,COMBINED_ACTION,APPROVED,579.33,59.34,519.99,1.034,61.36,517.97,103.41,SUCCESS,False
2017-11-21 13:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,587.82,24.98,562.83,0.895,22.36,565.46,89.52,SUCCESS,False
2017-11-21 13:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,587.82,21.88,565.94,0.958,20.96,566.86,95.78,SUCCESS,False
2017-11-21 13:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,587.82,25.0,562.82,1.013,25.33,562.49,101.32,SUCCESS,False
2017-11-21 13:00:00,HIGH,COMBINED_ACTION,APPROVED,587.82,71.86,515.95,0.887,63.72,524.1,88.67,SUCCESS,False
2017-11-21 14:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,636.4,25.58,610.83,0.782,20.0,616.4,78.2,UNDERPERFORMED,True
2017-11-21 14:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,636.4,15.94,620.47,1.0,15.94,620.46,100.0,SUCCESS,False
2017-11-21 14:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,636.4,25.0,611.4,0.975,24.38,612.02,97.52,SUCCESS,False
2017-11-21 14:00:00,CRITICAL,COMBINED_ACTION,APPROVED,636.4,66.51,569.89,1.023,68.03,568.37,102.28,SUCCESS,False
2017-11-21 15:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,623.1,28.57,594.53,1.031,29.45,593.65,103.09,SUCCESS,False
2017-11-21 15:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,623.1,39.86,583.25,1.024,40.83,582.27,102.43,SUCCESS,False
2017-11-21 15:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,623.1,25.0,598.1,0.916,22.9,600.2,91.61,SUCCESS,False
2017-11-21 15:00:00,CRITICAL,COMBINED_ACTION,APPROVED,623.1,93.43,529.67,1.0,93.43,529.67,100.0,SUCCESS,False
2017-11-21 16:00:00,CRITICAL,HVAC_SETPOINT_ADJUSTMENT,APPROVED,617.51,23.18,594.34,0.874,20.26,597.25,87.38,SUCCESS,False
2017-11-21 16:00:00,CRITICAL,EV_CHARGING_SHIFT,APPROVED,617.51,19.6,597.91,0.984,19.28,598.23,98.36,SUCCESS,False
2017-11-21 16:00:00,CRITICAL,BATTERY_DISCHARGE,APPROVED,617.51,25.0,592.51,0.879,21.98,595.53,87.92,SUCCESS,False
2017-11-21 16:00:00,CRITICAL,COMBINED_ACTION,APPROVED,617.51,67.78,549.74,0.806,54.64,562.87,80.62,SUCCESS,False
2017-11-21 17:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,588.46,26.48,561.98,0.93,24.63,563.83,93.03,SUCCESS,False
2017-11-21 17:00:00,HIGH,EV_CHARGING_SHIFT,APPROVED,588.46,18.1,570.36,0.867,15.7,572.76,86.71,SUCCESS,False
2017-11-21 17:00:00,HIGH,BATTERY_DISCHARGE,APPROVED,588.46,25.0,563.46,0.866,21.64,566.82,86.57,SUCCESS,False
2017-11-21 17:00:00,HIGH,COMBINED_ACTION,APPROVED,588.46,69.59,518.88,0.847,58.97,529.49,84.73,SUCCESS,False
2017-11-22 11:00:00,ELEVATED,HVAC_SETPOINT_ADJUSTMENT,APPROVED,565.05,26.51,538.54,0.751,19.9,545.15,75.07,UNDERPERFORMED,True
2017-11-22 11:00:00,ELEVATED,EV_CHARGING_SHIFT,APPROVED,565.05,0.0,565.05,0.868,0.0,565.05,0.0,UNDERPERFORMED,True
2017-11-22 11:00:00,ELEVATED,BATTERY_DISCHARGE,APPROVED,565.05,25.0,540.05,0.811,20.28,544.77,81.11,SUCCESS,False
2017-11-22 11:00:00,ELEVATED,COMBINED_ACTION,APPROVED,565.05,51.51,513.54,1.036,53.39,511.66,103.64,SUCCESS,False
2017-11-22 12:00:00,HIGH,HVAC_SETPOINT_ADJUSTMENT,APPROVED,590.98,26.16,564.82,1.031,26.98,564.0,103.14,SUCCESS,False
