timestamp,building_id,source_building_id,energy,temperature_c,relative_humidity_percent,cloud_cover_percent,shortwave_radiation_w_m2,wind_speed_kmh,precipitation_mm,solar_generation_kw,occupancy_percent,hvac_power_kw,ev_charging_power_kw,battery_state_of_charge_percent,battery_power_kw,grid_status,grid_stress_level,grid_import_limit_kw,hour,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,day_sin,day_cos,energy_lag_1,energy_lag_24,energy_lag_168,energy_rolling_24_mean,energy_rolling_168_mean
2017-07-18 20:00:00,B001,Robin_office_Gayle,47.5,20.8,69,100,94.0,21.4,0.0,9.024,1.14,13.51,0.0,0.0,0.0,HIGH,0.773,850.0,20,1,7,199,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,58.5,51.0,46.25,64.34027916666666,57.0426630952381
2017-07-18 21:00:00,B001,Robin_office_Gayle,46.0,20.2,71,97,20.0,20.8,0.0,1.92,6.48,19.66,0.0,0.0,0.0,NORMAL,0.262,850.0,21,1,7,199,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,47.5,48.0,44.0,64.19444583333333,57.05010357142857
2017-07-18 22:00:00,B001,Robin_office_Gayle,44.5,19.9,73,94,0.0,18.4,0.1,0.0,13.21,23.57,0.0,0.0,0.0,NORMAL,0.158,850.0,22,1,7,199,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,46.0,45.5,45.5,64.1111125,57.06200833333334
2017-07-18 23:00:00,B001,Robin_office_Gayle,43.75,19.4,77,94,0.0,15.9,0.4,0.0,12.53,23.07,0.0,0.0,0.0,NORMAL,0.38,850.0,23,1,7,199,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,44.5,45.0,45.25,64.06944583333333,57.05605595238095
2017-07-19 00:00:00,B001,Robin_office_Gayle,43.1667,19.0,82,96,0.0,15.3,2.2,0.0,10.25,9.47,0.0,0.0,0.0,NORMAL,0.185,850.0,0,2,7,200,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,43.75,43.0,50.8725,64.0173625,57.04712738095238
2017-07-19 01:00:00,B001,Robin_office_Gayle,43.0833,18.7,84,98,0.0,20.5,0.1,0.0,10.85,19.74,0.0,0.0,0.0,NORMAL,0.309,850.0,1,2,7,200,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,43.1667,43.6667,44.6667,64.02430833333334,57.00125952380953
2017-07-19 02:00:00,B001,Robin_office_Gayle,42.5,18.7,85,100,0.0,21.7,0.6,0.0,0.57,18.64,0.0,0.0,0.0,NORMAL,0.183,850.0,2,2,7,200,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,43.0833,42.5,45.75,64.0,56.99183452380953
2017-07-19 03:00:00,B001,Robin_office_Gayle,43.0,18.6,85,100,0.0,20.2,0.5,0.0,8.14,22.37,0.0,0.0,0.0,NORMAL,0.329,850.0,3,2,7,200,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,42.5,43.25,45.25,64.0,56.97248928571429
2017-07-19 04:00:00,B001,Robin_office_Gayle,42.75,18.4,88,100,0.0,21.8,0.1,0.0,6.59,15.14,0.0,0.0,0.0,NORMAL,0.309,850.0,4,2,7,200,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,43.0,43.0,45.0,63.989583333333336,56.959096428571435
2017-07-19 05:00:00,B001,Robin_office_Gayle,43.25,18.2,89,99,0.0,22.6,0.0,0.0,6.7,14.06,0.0,0.0,0.0,NORMAL,0.168,850.0,5,2,7,200,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,42.75,42.25,45.0,63.979166666666664,56.94570357142858
2017-07-19 06:00:00,B001,Robin_office_Gayle,44.5,18.1,89,89,13.0,16.9,0.0,1.248,13.0,16.77,0.0,0.0,0.0,NORMAL,0.195,850.0,6,2,7,200,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,43.25,44.0,47.0,64.02083333333333,56.93528690476191
2017-07-19 07:00:00,B001,Robin_office_Gayle,45.25,19.2,85,32,93.0,14.3,0.0,8.928,5.7,18.85,0.0,0.0,0.0,NORMAL,0.341,850.0,7,2,7,200,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,44.5,43.75,48.25,64.04166666666667,56.92040595238096
2017-07-19 08:00:00,B001,Robin_office_Gayle,47.0,21.1,78,60,238.0,6.3,0.0,22.848,62.93,43.57,16.07,0.0,0.0,ELEVATED,0.618,850.0,8,2,7,200,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,45.25,45.75,49.75,64.10416666666667,56.902548809523815
2017-07-19 09:00:00,B001,Robin_office_Gayle,62.25,22.7,72,81,402.0,9.6,0.0,38.592,40.69,32.76,13.4,0.0,0.0,NORMAL,0.461,850.0,9,2,7,200,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,47.0,59.25,59.5,64.15625,56.88617976190477
2017-07-19 10:00:00,B001,Robin_office_Gayle,90.75,24.2,70,71,551.0,20.3,0.0,52.896,67.59,42.11,0.0,0.0,0.0,NORMAL,0.486,850.0,10,2,7,200,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,62.25,78.25,74.75,64.28125,56.902548809523815
2017-07-19 11:00:00,B001,Robin_office_Gayle,96.5,24.2,70,38,668.0,24.0,0.0,64.128,55.68,42.99,22.02,0.0,0.0,NORMAL,0.433,850.0,11,2,7,200,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,90.75,93.5,82.0,64.80208333333333,56.99778690476191
2017-07-19 12:00:00,B001,Robin_office_Gayle,104.0,23.2,76,100,652.0,22.2,0.0,62.592,73.19,43.02,0.0,0.0,0.0,ELEVATED,0.641,850.0,12,2,7,200,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,96.5,95.5,85.5,64.92708333333333,57.084096428571435
2017-07-19 13:00:00,B001,Robin_office_Gayle,101.75,22.0,77,100,598.0,24.8,0.0,57.408,57.73,34.49,22.68,0.0,0.0,NORMAL,0.446,850.0,13,2,7,200,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,104.0,101.0,87.5,65.28125,57.19421547619048
2017-07-19 14:00:00,B001,Robin_office_Gayle,104.5,21.5,77,98,293.0,25.5,0.0,28.128,73.57,42.36,0.0,0.0,0.0,NORMAL,0.374,850.0,14,2,7,200,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,101.75,100.0,91.25,65.3125,57.27903690476191
2017-07-19 15:00:00,B001,Robin_office_Gayle,105.5,21.5,76,99,279.0,28.3,0.0,26.784,69.83,38.53,37.78,0.0,0.0,NORMAL,0.421,850.0,15,2,7,200,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,104.5,99.75,91.75,65.5,57.35790595238096
2017-07-19 16:00:00,B001,Robin_office_Gayle,102.25,20.7,80,100,228.0,25.4,0.0,21.888,97.08,48.69,0.0,0.0,0.0,NORMAL,0.494,850.0,16,2,7,200,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,105.5,102.75,95.75,65.73958333333333,57.439751190476194
2017-07-19 17:00:00,B001,Robin_office_Gayle,95.0,20.1,82,100,148.0,25.1,0.0,14.208,12.49,25.35,38.71,0.0,0.0,HIGH,0.736,850.0,17,2,7,200,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,102.25,95.0,86.75,65.71875,57.478441666666676
2017-07-19 18:00:00,B001,Robin_office_Gayle,79.25,19.9,82,47,131.0,23.1,0.0,12.576,0.8,3.34,0.0,0.0,0.0,HIGH,0.77,850.0,18,2,7,200,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,95.0,80.0,77.5,65.71875,57.527548809523815
2017-07-19 19:00:00,B001,Robin_office_Gayle,67.75,20.2,78,91,230.0,22.0,0.0,22.08,3.68,10.46,0.0,0.0,0.0,HIGH,0.815,850.0,19,2,7,200,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,79.25,58.5,57.75,65.6875,57.53796547619048
2017-07-19 20:00:00,B001,Robin_office_Gayle,59.5,19.6,78,94,104.0,17.1,0.0,9.984,10.28,16.63,0.0,0.0,0.0,HIGH,0.728,850.0,20,2,7,200,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,67.75,47.5,52.5,66.07291666666667,57.59748928571429
2017-07-19 21:00:00,B001,Robin_office_Gayle,53.5,18.6,80,97,24.0,16.8,0.0,2.304,5.35,23.83,0.0,0.0,0.0,NORMAL,0.266,850.0,21,2,7,200,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,59.5,46.0,47.25,66.57291666666667,57.63915595238096
2017-07-19 22:00:00,B001,Robin_office_Gayle,46.25,18.0,80,94,0.0,16.6,0.0,0.0,0.0,18.07,0.0,0.0,0.0,NORMAL,0.355,850.0,22,2,7,200,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,53.5,44.5,43.5,66.88541666666667,57.67635833333334
2017-07-19 23:00:00,B001,Robin_office_Gayle,45.25,17.4,83,96,0.0,14.3,0.0,0.0,16.75,24.05,0.0,0.0,0.0,NORMAL,0.376,850.0,23,2,7,200,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,46.25,43.75,40.25,66.95833333333333,57.692727380952384
2017-07-20 00:00:00,B001,Robin_office_Gayle,42.0,16.9,84,77,0.0,12.1,0.0,0.0,13.6,21.43,0.0,0.0,0.0,NORMAL,0.337,850.0,0,3,7,201,0,0.0,1.0,0.43388373911755823,-0.900968867902419,45.25,43.1667,56.9118,67.02083333333333,57.72248928571429
2017-07-20 01:00:00,B001,Robin_office_Gayle,44.5833,17.5,84,29,0.0,12.4,0.0,0.0,12.6,29.11,0.0,0.0,0.0,NORMAL,0.185,850.0,1,3,7,201,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,42.0,43.0833,56.9118,66.97222083333334,57.63372857142858
2017-07-20 02:00:00,B001,Robin_office_Gayle,44.25,17.0,88,28,0.0,11.8,0.0,0.0,6.96,17.9,0.0,0.0,0.0,NORMAL,0.314,850.0,2,3,7,201,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,44.5833,42.5,56.9118,67.03472083333334,57.56034464285714
2017-07-20 03:00:00,B001,Robin_office_Gayle,44.5,16.6,93,51,0.0,13.7,0.0,0.0,12.14,26.2,0.0,0.0,0.0,NORMAL,0.379,850.0,3,3,7,201,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,44.25,43.0,56.9118,67.1076375,57.48497678571429
2017-07-20 04:00:00,B001,Robin_office_Gayle,44.25,16.9,92,76,0.0,14.8,0.2,0.0,6.48,21.09,0.0,0.0,0.0,NORMAL,0.339,850.0,4,3,7,201,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,44.5,42.75,56.9118,67.1701375,57.41109702380951
2017-07-20 05:00:00,B001,Robin_office_Gayle,44.25,16.9,92,98,0.0,15.0,0.5,0.0,11.02,26.38,0.0,0.0,0.0,NORMAL,0.173,850.0,5,3,7,201,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,44.25,43.25,56.9118,67.2326375,57.33572916666666
2017-07-20 06:00:00,B001,Robin_office_Gayle,45.5,17.1,93,80,4.0,13.5,0.3,0.384,5.4,28.87,0.0,0.0,0.0,NORMAL,0.305,850.0,6,3,7,201,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,44.25,44.5,56.9118,67.27430416666667,57.2603613095238
2017-07-20 07:00:00,B001,Robin_office_Gayle,46.0,17.6,89,97,45.0,13.2,0.1,4.32,17.58,28.92,0.0,0.0,0.0,NORMAL,0.216,850.0,7,3,7,201,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,45.5,45.25,56.9118,67.31597083333334,57.19243392857142
2017-07-20 08:00:00,B001,Robin_office_Gayle,47.0,18.0,87,100,102.0,14.0,0.0,9.792,48.45,37.76,0.0,0.0,0.0,ELEVATED,0.642,850.0,8,3,7,201,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,46.0,47.0,56.9118,67.34722083333334,57.12748273809523
2017-07-20 09:00:00,B001,Robin_office_Gayle,64.5,18.6,83,100,128.0,13.7,0.0,12.288,90.48,64.37,42.18,0.0,0.0,NORMAL,0.482,850.0,9,3,7,201,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,47.0,62.25,56.9118,67.34722083333334,57.068483928571425
2017-07-20 10:00:00,B001,Robin_office_Gayle,83.75,18.6,84,99,138.0,16.7,0.5,13.248,72.58,55.84,0.0,0.0,0.0,NORMAL,0.394,850.0,10,3,7,201,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,64.5,90.75,56.9118,67.44097083333334,57.11365178571428
2017-07-20 11:00:00,B001,Robin_office_Gayle,88.5,16.4,87,100,233.0,25.2,0.6,22.368,64.66,54.91,12.17,0.0,0.0,NORMAL,0.46,850.0,11,3,7,201,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,83.75,96.5,56.9118,67.14930416666667,57.27340297619048
2017-07-20 12:00:00,B001,Robin_office_Gayle,84.0,15.6,82,100,108.0,22.1,0.0,10.368,74.51,56.82,0.0,0.0,0.0,NORMAL,0.431,850.0,12,3,7,201,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,88.5,104.0,56.9118,66.81597083333334,57.46142797619047
2017-07-20 13:00:00,B001,Robin_office_Gayle,88.0,16.4,75,92,239.0,19.8,0.0,22.944,83.0,53.61,0.0,0.0,0.0,ELEVATED,0.598,850.0,13,3,7,201,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,84.0,101.75,56.9118,65.9826375,57.622667261904766
2017-07-20 14:00:00,B001,Robin_office_Gayle,85.0,17.4,65,75,262.0,21.8,0.0,25.152,92.5,47.71,47.04,0.0,0.0,ELEVATED,0.542,850.0,14,3,7,201,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,88.0,104.5,56.9118,65.40972083333334,57.80771607142857
2017-07-20 15:00:00,B001,Robin_office_Gayle,92.5,19.3,51,100,480.0,25.4,0.1,46.08,76.7,49.31,0.0,0.0,0.0,NORMAL,0.432,850.0,15,3,7,201,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,85.0,105.5,56.9118,64.59722083333334,57.97490773809525
2017-07-20 16:00:00,B001,Robin_office_Gayle,90.25,18.6,54,51,392.0,25.8,0.0,37.632,58.64,45.54,13.19,0.0,0.0,ELEVATED,0.589,850.0,16,3,7,201,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,92.5,102.25,56.9118,64.05555416666667,58.18674226190476
2017-07-20 17:00:00,B001,Robin_office_Gayle,82.5,19.3,46,36,400.0,22.4,0.0,38.4,10.28,11.68,18.75,0.0,0.0,ELEVATED,0.688,850.0,17,3,7,201,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,90.25,95.0,56.9118,63.55555416666667,58.385183928571415
2017-07-20 18:00:00,B001,Robin_office_Gayle,71.0,19.1,44,91,392.0,23.6,0.0,37.632,19.08,24.84,0.0,0.0,0.0,HIGH,0.702,850.0,18,3,7,201,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,82.5,79.25,56.9118,63.03472083333333,58.53749464285714
2017-07-20 19:00:00,B001,Robin_office_Gayle,55.5,18.3,50,96,187.0,17.0,0.0,17.952,16.74,21.25,0.0,0.0,0.0,ELEVATED,0.675,850.0,19,3,7,201,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,71.0,67.75,56.9118,62.69097083333333,58.621352976190465
2017-07-20 20:00:00,B001,Robin_office_Gayle,42.75,17.4,55,82,98.0,13.6,0.0,9.408,14.54,27.01,0.0,0.0,0.0,HIGH,0.798,850.0,20,3,7,201,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,55.5,59.5,56.9118,62.18055416666667,58.612949404761906
2017-07-20 21:00:00,B001,Robin_office_Gayle,41.5,15.7,61,19,30.0,9.2,0.0,2.88,13.98,24.87,0.0,0.0,0.0,NORMAL,0.161,850.0,21,3,7,201,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,42.75,53.5,56.9118,61.4826375,58.52865297619047
2017-07-20 22:00:00,B001,Robin_office_Gayle,40.5,14.5,70,14,0.0,13.7,0.0,0.0,13.5,26.74,0.0,0.0,0.0,NORMAL,0.326,850.0,22,3,7,201,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,41.5,46.25,56.9118,60.9826375,58.43691607142858
2017-07-20 23:00:00,B001,Robin_office_Gayle,40.75,14.0,74,64,0.0,14.7,0.0,0.0,15.79,32.2,0.0,0.0,0.0,NORMAL,0.201,850.0,23,3,7,201,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,40.5,45.25,56.9118,60.74305416666667,58.33922678571428
2017-07-21 00:00:00,B001,Robin_office_Gayle,41.1667,13.5,76,54,0.0,14.2,0.0,0.0,7.72,24.09,0.0,0.0,0.0,NORMAL,0.314,850.0,0,4,7,202,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,40.75,42.0,50.7892,60.55555416666667,58.2430255952381
2017-07-21 01:00:00,B001,Robin_office_Gayle,40.1667,13.6,77,32,0.0,13.9,0.0,0.0,3.22,32.54,0.0,0.0,0.0,NORMAL,0.304,850.0,1,4,7,202,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,41.1667,44.5833,49.9559,60.520833333333336,58.185748809523815
2017-07-21 02:00:00,B001,Robin_office_Gayle,39.75,13.4,80,36,0.0,13.5,0.0,0.0,10.35,31.48,0.0,0.0,0.0,NORMAL,0.182,850.0,2,4,7,202,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,40.1667,44.25,40.0,60.33680833333333,58.127479761904766
2017-07-21 03:00:00,B001,Robin_office_Gayle,40.75,13.1,84,81,0.0,14.1,0.0,0.0,5.91,24.32,0.0,0.0,0.0,NORMAL,0.161,850.0,3,4,7,202,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,39.75,44.5,42.0,60.14930833333333,58.12599166666667
2017-07-21 04:00:00,B001,Robin_office_Gayle,39.75,13.6,82,66,0.0,15.6,0.0,0.0,4.72,25.33,0.0,0.0,0.0,NORMAL,0.16,850.0,4,4,7,202,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,40.75,44.25,40.25,59.99305833333333,58.1185511904762
2017-07-21 05:00:00,B001,Robin_office_Gayle,40.25,13.7,81,55,0.0,15.2,0.0,0.0,6.4,31.89,0.0,0.0,0.0,NORMAL,0.186,850.0,5,4,7,202,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,39.75,44.25,41.5,59.80555833333333,58.115575
2017-07-21 06:00:00,B001,Robin_office_Gayle,40.25,14.2,78,13,16.0,16.6,0.0,1.536,22.43,33.55,0.0,0.0,0.0,NORMAL,0.285,850.0,6,4,7,202,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,40.25,45.5,41.75,59.638891666666666,58.108134523809525
2017-07-21 07:00:00,B001,Robin_office_Gayle,42.0,15.5,76,88,115.0,16.3,0.0,11.04,10.68,30.46,0.0,0.0,0.0,NORMAL,0.288,850.0,7,4,7,202,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,40.25,46.0,41.75,59.420141666666666,58.099205952380956
2017-07-21 08:00:00,B001,Robin_office_Gayle,43.25,16.8,69,89,230.0,23.0,0.0,22.08,77.43,49.11,0.0,0.0,0.0,NORMAL,0.444,850.0,8,4,7,202,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,42.0,47.0,46.0,59.253475,58.10069404761905
2017-07-21 09:00:00,B001,Robin_office_Gayle,56.5,17.7,62,86,352.0,28.4,0.0,33.792,53.66,40.01,0.0,0.0,0.0,NORMAL,0.368,850.0,9,4,7,202,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,43.25,64.5,59.0,59.097225,58.084325
2017-07-21 10:00:00,B001,Robin_office_Gayle,75.0,18.7,56,95,390.0,29.5,0.0,37.44,44.34,34.65,0.0,0.0,0.0,ELEVATED,0.564,850.0,10,4,7,202,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,56.5,83.75,67.0,58.763891666666666,58.06944404761905
2017-07-21 11:00:00,B001,Robin_office_Gayle,87.5,19.0,57,100,395.0,27.7,0.0,37.92,59.71,52.4,0.0,0.0,0.0,NORMAL,0.399,850.0,11,4,7,202,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,75.0,88.5,77.75,58.39930833333333,58.117063095238095
2017-07-21 12:00:00,B001,Robin_office_Gayle,85.5,19.9,54,100,520.0,26.4,0.0,49.92,93.57,50.89,0.0,0.0,0.0,ELEVATED,0.564,850.0,12,4,7,202,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,87.5,84.0,80.25,58.357641666666666,58.17509880952381
2017-07-21 13:00:00,B001,Robin_office_Gayle,97.25,20.8,50,36,337.0,26.3,0.0,32.352,77.01,48.23,0.0,0.0,0.0,NORMAL,0.401,850.0,13,4,7,202,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,85.5,88.0,81.0,58.420141666666666,58.20634880952381
2017-07-21 14:00:00,B001,Robin_office_Gayle,97.25,20.6,51,93,531.0,27.5,0.0,50.976,80.98,49.68,0.0,0.0,0.0,NORMAL,0.384,850.0,14,4,7,202,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,97.25,85.0,82.25,58.80555833333333,58.303075
2017-07-21 15:00:00,B001,Robin_office_Gayle,96.0,20.3,54,100,461.0,27.4,0.0,44.256,83.08,57.66,0.0,0.0,0.0,ELEVATED,0.601,850.0,15,4,7,202,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,97.25,92.5,83.25,59.315975,58.392360714285715
2017-07-21 16:00:00,B001,Robin_office_Gayle,95.5,20.3,53,89,385.0,26.9,0.0,36.96,63.13,46.75,0.0,0.0,0.0,ELEVATED,0.539,850.0,16,4,7,202,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,96.0,90.25,81.25,59.46180833333333,58.468253571428576
2017-07-21 17:00:00,B001,Robin_office_Gayle,93.75,20.7,53,57,411.0,28.2,0.0,39.456,16.94,15.97,0.0,0.0,0.0,ELEVATED,0.667,850.0,17,4,7,202,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,95.5,82.5,81.75,59.68055833333333,58.553075
2017-07-21 18:00:00,B001,Robin_office_Gayle,74.0,20.6,53,37,309.0,25.9,0.0,29.664,6.84,8.71,0.0,0.0,0.0,ELEVATED,0.671,850.0,18,4,7,202,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,93.75,71.0,70.0,60.14930833333333,58.624503571428576
2017-07-21 19:00:00,B001,Robin_office_Gayle,57.5,20.0,57,26,226.0,22.5,0.0,21.696,17.03,12.78,0.0,0.0,0.0,HIGH,0.701,850.0,19,4,7,202,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,74.0,55.5,60.0,60.27430833333333,58.648313095238095
2017-07-21 20:00:00,B001,Robin_office_Gayle,49.5,19.1,62,18,122.0,21.6,0.0,11.712,12.21,20.85,0.0,0.0,0.0,HIGH,0.796,850.0,20,4,7,202,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,57.5,42.75,50.5,60.357641666666666,58.633432142857146
2017-07-21 21:00:00,B001,Robin_office_Gayle,42.5,18.3,65,58,29.0,20.7,0.0,2.784,1.05,21.48,0.0,0.0,0.0,NORMAL,0.373,850.0,21,4,7,202,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,49.5,41.5,46.75,60.638891666666666,58.627479761904766
2017-07-21 22:00:00,B001,Robin_office_Gayle,42.75,17.4,70,78,0.0,20.3,1.2,0.0,6.26,26.46,0.0,0.0,0.0,NORMAL,0.396,850.0,22,4,7,202,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,42.5,40.5,45.0,60.68055833333333,58.602182142857146
2017-07-21 23:00:00,B001,Robin_office_Gayle,42.75,16.1,83,96,0.0,18.9,1.6,0.0,1.08,19.96,0.0,0.0,0.0,NORMAL,0.216,850.0,23,4,7,202,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,42.75,40.75,43.5,60.77430833333333,58.58878928571429
2017-07-22 00:00:00,B001,Robin_office_Gayle,42.0833,16.0,86,100,0.0,19.8,1.7,0.0,8.49,25.04,0.0,0.0,0.0,NORMAL,0.322,850.0,0,5,7,203,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,42.75,41.1667,44.0833,60.857641666666666,58.584325
2017-07-22 01:00:00,B001,Robin_office_Gayle,42.0,15.4,88,100,0.0,15.0,1.6,0.0,4.93,31.67,0.0,0.0,0.0,NORMAL,0.364,850.0,1,5,7,203,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,42.0833,40.1667,44.5833,60.895833333333336,58.57242023809524
2017-07-22 02:00:00,B001,Robin_office_Gayle,42.0,15.3,89,100,0.0,13.8,1.0,0.0,0.0,18.72,0.0,0.0,0.0,NORMAL,0.2,850.0,2,5,7,203,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,42.0,39.75,45.0,60.97222083333333,58.55704345238095
2017-07-22 03:00:00,B001,Robin_office_Gayle,42.25,14.9,92,100,0.0,10.8,1.6,0.0,6.13,13.8,0.0,0.0,0.0,NORMAL,0.268,850.0,3,5,7,203,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,42.0,40.75,45.25,61.06597083333333,58.539186309523814
2017-07-22 04:00:00,B001,Robin_office_Gayle,41.75,14.8,88,94,0.0,9.1,1.8,0.0,3.39,30.93,0.0,0.0,0.0,NORMAL,0.384,850.0,4,5,7,203,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,42.25,39.75,43.75,61.12847083333333,58.52132916666667
2017-07-22 05:00:00,B001,Robin_office_Gayle,41.5,14.2,87,96,0.0,10.2,0.0,0.0,0.55,19.41,0.0,0.0,0.0,NORMAL,0.26,850.0,5,5,7,203,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,41.75,40.25,45.0,61.21180416666667,58.50942440476191
2017-07-22 06:00:00,B001,Robin_office_Gayle,41.5,13.5,87,98,12.0,10.4,0.0,1.152,10.03,29.56,0.0,0.0,0.0,NORMAL,0.301,850.0,6,5,7,203,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,41.5,40.25,44.5,61.2638875,58.48859107142857
2017-07-22 07:00:00,B001,Robin_office_Gayle,41.0,14.3,86,97,88.0,11.5,0.0,8.448,5.32,29.42,0.0,0.0,0.0,NORMAL,0.262,850.0,7,5,7,203,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,41.5,42.0,44.5,61.31597083333333,58.47073392857143
